time,precipitation_sum,temperature_2m_max,temperature_2m_min,windspeed_10m_max
2023-01-01,0.0,25.9,14.3,22.7
2023-01-02,0.0,24.3,11.7,19.8
2023-01-03,0.0,24.2,12.2,20.2
2023-01-04,0.0,24.9,11.6,21.3
2023-01-05,0.0,21.9,10.9,19.6
2023-01-06,0.0,21.7,10.1,20.2
2023-01-07,0.0,20.6,9.7,18.4
2023-01-08,0.0,21.6,9.9,18.4
2023-01-09,0.0,20.9,10.6,15.1
2023-01-10,0.0,22.4,10.9,17.4
2023-01-11,0.0,23.1,13.8,21.3
2023-01-12,0.0,21.5,11.4,19.6
2023-01-13,0.0,24.9,10.8,27.8
2023-01-14,0.0,24.1,13.2,22.8
2023-01-15,0.0,23.1,11.8,19.4
2023-01-16,0.0,23.5,11.0,21.8
2023-01-17,0.5,18.3,12.4,28.0
2023-01-18,0.0,18.1,11.7,32.3
2023-01-19,0.0,20.6,9.2,18.7
2023-01-20,0.0,21.4,10.3,21.3
2023-01-21,0.0,20.1,11.3,18.3
2023-01-22,0.0,19.8,9.1,14.7
2023-01-23,0.0,21.2,10.1,19.4
2023-01-24,0.0,17.7,8.5,20.5
2023-01-25,0.0,17.5,7.4,25.5
2023-01-26,0.0,18.2,6.0,25.0
2023-01-27,0.5,15.0,8.3,28.3
2023-01-28,0.0,15.7,9.8,27.6
2023-01-29,0.0,17.7,5.4,22.5
2023-01-30,0.0,20.8,7.9,23.6
2023-01-31,0.0,19.5,10.0,53.6
2023-02-01,0.0,19.5,11.9,35.8
2023-02-02,0.0,19.0,8.6,23.9
2023-02-03,0.0,20.0,6.2,19.5
2023-02-04,0.0,20.5,6.7,25.4
2023-02-05,0.0,20.0,8.2,26.9
2023-02-06,0.0,19.7,8.7,22.4
2023-02-07,0.1,17.2,8.1,21.9
2023-02-08,0.0,18.8,7.4,20.2
2023-02-09,0.0,23.0,8.6,22.9
2023-02-10,1.2,18.9,13.3,51.8
2023-02-11,1.6,20.8,12.6,46.1
2023-02-12,0.0,23.9,12.5,34.8
2023-02-13,3.1,19.3,14.8,45.7
2023-02-14,3.8,16.0,11.3,30.6
2023-02-15,20.5,14.0,9.3,23.3
2023-02-16,5.0,17.2,7.4,34.7
2023-02-17,34.6,20.0,10.3,32.4
2023-02-18,0.0,21.4,10.8,20.3
2023-02-19,0.0,23.1,11.3,19.4
2023-02-20,0.0,24.6,13.1,31.6
2023-02-21,0.0,23.4,13.2,17.4
2023-02-22,0.0,22.1,14.2,19.1
2023-02-23,0.4,21.3,13.8,28.2
2023-02-24,0.8,16.1,11.5,31.6
2023-02-25,0.0,15.4,9.2,19.8
2023-02-26,6.0,17.1,9.6,32.2
2023-02-27,0.8,17.0,11.8,21.1
2023-02-28,0.1,17.6,10.3,20.7
2023-03-01,0.0,17.2,11.7,18.9
2023-03-02,0.0,17.3,10.2,17.9
2023-03-03,1.2,18.6,14.0,18.6
2023-03-04,0.0,19.8,12.7,17.4
2023-03-05,0.0,22.3,11.1,22.2
2023-03-06,0.0,21.4,9.6,22.4
2023-03-07,0.0,21.7,12.4,18.5
2023-03-08,0.0,23.3,12.5,19.7
2023-03-09,0.0,23.5,12.6,21.3
2023-03-10,0.0,28.3,13.5,14.8
2023-03-11,0.0,32.4,16.9,21.3
2023-03-12,0.0,33.5,18.1,19.9
2023-03-13,0.0,29.3,17.5,19.3
2023-03-14,0.0,26.8,12.8,18.0
2023-03-15,0.0,24.2,14.4,18.0
2023-03-16,0.0,22.7,13.2,20.9
2023-03-17,0.3,22.1,14.0,29.2
2023-03-18,0.0,20.2,14.4,29.0
2023-03-19,0.0,22.5,12.3,32.5
2023-03-20,0.0,22.7,10.9,21.9
2023-03-21,0.0,28.1,15.4,23.2
2023-03-22,0.0,30.9,17.6,25.5
2023-03-23,0.0,31.3,17.7,20.3
2023-03-24,0.0,31.3,17.0,20.6
2023-03-25,0.0,28.7,17.0,21.7
2023-03-26,0.0,28.3,15.1,21.7
2023-03-27,0.0,27.5,16.2,18.9
2023-03-28,0.0,31.2,18.6,22.6
2023-03-29,0.0,38.4,21.9,22.0
2023-03-30,0.0,36.9,23.5,26.5
2023-03-31,0.0,33.2,20.8,22.7
2023-04-01,0.0,29.7,18.5,21.5
2023-04-02,0.0,27.0,14.5,26.2
2023-04-03,0.0,23.4,16.0,27.1
2023-04-04,0.7,19.2,13.3,37.1
2023-04-05,3.6,16.1,11.4,25.7
2023-04-06,0.8,19.5,13.9,20.6
2023-04-07,0.0,21.2,13.8,25.2
2023-04-08,0.0,23.7,13.8,23.5
2023-04-09,0.0,31.8,14.1,29.6
2023-04-10,0.0,32.8,20.1,25.3
2023-04-11,0.0,34.0,19.9,29.5
2023-04-12,0.0,33.1,18.5,28.0
2023-04-13,0.0,25.0,14.5,24.3
2023-04-14,0.0,24.1,14.0,20.6
2023-04-15,0.0,26.6,12.7,19.8
2023-04-16,0.0,27.1,14.4,24.4
2023-04-17,0.0,26.1,13.7,25.9
2023-04-18,0.0,22.1,15.3,23.0
2023-04-19,0.7,22.0,16.2,23.2
2023-04-20,1.0,19.9,15.5,23.7
2023-04-21,1.3,19.8,14.4,20.4
2023-04-22,0.0,21.5,12.6,22.9
2023-04-23,0.0,24.6,15.9,27.0
2023-04-24,0.0,29.0,14.6,21.6
2023-04-25,0.0,31.1,17.2,21.3
2023-04-26,0.0,34.2,17.1,18.9
2023-04-27,0.0,31.9,17.9,25.5
2023-04-28,0.0,26.3,16.3,20.7
2023-04-29,0.0,30.4,15.8,20.5
2023-04-30,0.0,29.2,17.2,24.0
2023-05-01,0.0,26.7,16.9,24.5
2023-05-02,0.0,30.0,15.8,28.8
2023-05-03,0.0,26.9,16.3,23.1
2023-05-04,0.0,24.7,15.7,24.3
2023-05-05,0.1,23.2,17.3,27.4
2023-05-06,0.5,22.1,16.6,29.8
2023-05-07,0.0,25.4,15.2,26.4
2023-05-08,0.0,30.5,15.4,22.7
2023-05-09,0.0,36.7,20.6,22.0
2023-05-10,0.0,38.5,25.4,22.3
2023-05-11,0.0,29.5,18.6,27.6
2023-05-12,0.0,24.1,16.3,24.2
2023-05-13,0.0,21.3,16.5,27.3
2023-05-14,0.0,23.2,13.9,26.4
2023-05-15,0.0,25.0,13.7,24.2
2023-05-16,3.1,25.6,15.3,31.0
2023-05-17,1.0,20.4,14.2,25.5
2023-05-18,0.4,20.2,14.0,35.9
2023-05-19,0.1,21.5,12.9,27.0
2023-05-20,0.1,21.2,13.9,25.1
2023-05-21,0.5,21.3,14.2,27.7
2023-05-22,0.6,21.3,13.2,27.7
2023-05-23,0.1,21.5,14.4,27.0
2023-05-24,0.5,22.0,14.4,25.6
2023-05-25,1.1,22.1,15.9,22.8
2023-05-26,1.2,23.8,15.9,26.3
2023-05-27,2.4,22.3,15.1,21.9
2023-05-28,0.5,22.6,15.8,22.2
2023-05-29,0.2,22.8,15.8,25.2
2023-05-30,0.0,24.1,15.4,26.0
2023-05-31,0.0,24.7,16.0,27.4
2023-06-01,0.0,23.8,15.5,23.6
2023-06-02,0.6,24.1,16.9,24.3
2023-06-03,0.4,23.4,16.2,27.3
2023-06-04,0.3,24.7,17.5,27.5
2023-06-05,0.0,24.3,15.4,25.6
2023-06-06,0.0,31.7,16.3,30.1
2023-06-07,0.0,30.1,19.9,23.6
2023-06-08,2.2,24.8,19.0,27.1
2023-06-09,0.1,25.1,16.4,23.1
2023-06-10,0.0,24.3,16.6,25.5
2023-06-11,0.0,24.4,17.2,24.2
2023-06-12,0.6,24.7,17.7,24.5
2023-06-13,1.2,23.6,18.5,26.1
2023-06-14,0.0,25.1,17.2,25.9
2023-06-15,0.0,28.7,17.7,28.8
2023-06-16,0.0,29.1,18.3,25.9
2023-06-17,0.0,25.0,18.8,22.9
2023-06-18,0.4,24.3,18.2,24.8
2023-06-19,1.0,24.1,17.5,20.6
2023-06-20,1.2,24.1,17.9,21.3
2023-06-21,0.0,25.1,17.3,22.7
2023-06-22,0.1,26.7,19.1,22.4
2023-06-23,0.0,27.0,19.3,24.5
2023-06-24,0.0,28.1,19.7,23.4
2023-06-25,0.0,33.1,18.7,20.9
2023-06-26,0.0,41.3,27.6,19.6
2023-06-27,0.0,39.1,28.5,19.6
2023-06-28,0.0,35.2,23.5,16.9
2023-06-29,0.0,29.5,19.9,26.6
2023-06-30,0.0,30.4,18.5,27.1
2023-07-01,0.0,27.1,18.5,28.0
2023-07-02,0.0,29.5,18.1,20.6
2023-07-03,0.0,28.3,18.0,20.0
2023-07-04,0.0,29.1,18.0,20.7
2023-07-05,0.0,29.5,18.7,20.5
2023-07-06,0.0,28.1,18.8,24.2
2023-07-07,0.0,25.4,19.0,23.4
2023-07-08,0.0,26.6,18.0,22.8
2023-07-09,0.0,28.9,18.0,20.1
2023-07-10,0.0,32.9,20.2,20.8
2023-07-11,0.0,33.9,21.2,17.0
2023-07-12,0.0,35.9,21.6,19.0
2023-07-13,0.0,40.2,25.1,20.7
2023-07-14,0.0,34.5,23.5,20.7
2023-07-15,0.0,27.2,19.0,25.7
2023-07-16,0.0,29.4,19.3,27.7
2023-07-17,0.0,30.2,19.0,17.7
2023-07-18,0.0,32.4,24.1,22.3
2023-07-19,0.0,29.0,20.6,21.4
2023-07-20,0.0,28.6,19.4,23.5
2023-07-21,0.0,28.9,18.1,26.9
2023-07-22,0.0,27.6,17.6,26.0
2023-07-23,0.0,27.3,17.6,27.3
2023-07-24,0.0,25.7,18.4,22.7
2023-07-25,0.0,27.3,17.6,22.4
2023-07-26,0.0,25.6,17.0,24.4
2023-07-27,0.0,24.4,16.6,25.4
2023-07-28,0.0,26.6,17.4,25.1
2023-07-29,0.0,28.4,18.0,20.6
2023-07-30,0.0,31.3,18.5,19.5
2023-07-31,0.0,32.7,18.8,17.8
2023-08-01,0.0,32.7,20.9,24.4
2023-08-02,0.0,29.1,17.4,23.4
2023-08-03,0.0,27.1,18.9,27.9
2023-08-04,0.0,24.7,17.8,30.1
2023-08-05,0.0,27.3,19.4,27.2
2023-08-06,0.0,29.0,20.4,24.4
2023-08-07,0.3,26.5,19.6,19.5
2023-08-08,0.0,26.3,18.8,17.6
2023-08-09,0.0,30.0,18.6,15.3
2023-08-10,0.0,42.8,25.1,17.9
2023-08-11,0.0,49.0,31.0,34.4
2023-08-12,0.0,46.1,34.7,29.1
2023-08-13,0.0,44.0,31.6,22.7
2023-08-14,0.0,37.6,26.8,21.1
2023-08-15,0.0,32.9,21.3,21.2
2023-08-16,0.0,31.6,19.4,17.0
2023-08-17,0.0,32.8,19.6,18.4
2023-08-18,0.0,36.2,20.0,17.3
2023-08-19,0.0,42.4,26.2,20.7
2023-08-20,0.0,34.3,23.3,18.6
2023-08-21,0.0,33.1,22.1,18.9
2023-08-22,0.0,33.8,22.0,19.8
2023-08-23,0.0,36.1,23.0,19.6
2023-08-24,0.0,46.2,29.6,35.1
2023-08-25,0.0,38.8,24.8,23.4
2023-08-26,0.0,34.8,21.1,21.9
2023-08-27,0.0,31.0,20.9,28.2
2023-08-28,0.0,30.1,19.5,26.4
2023-08-29,0.0,29.9,19.2,29.9
2023-08-30,0.0,25.5,19.5,27.5
2023-08-31,0.0,25.9,18.6,24.9
2023-09-01,0.2,25.3,17.9,22.7
2023-09-02,0.3,23.9,18.3,27.1
2023-09-03,0.6,24.3,18.1,23.2
2023-09-04,0.0,26.6,16.2,22.9
2023-09-05,0.0,27.2,15.9,22.7
2023-09-06,0.0,30.0,16.2,19.6
2023-09-07,0.0,29.8,18.9,18.2
2023-09-08,0.0,27.9,18.9,20.0
2023-09-09,0.0,27.8,19.4,20.2
2023-09-10,0.0,27.7,18.6,19.1
2023-09-11,0.0,27.3,17.5,21.4
2023-09-12,0.5,26.7,19.7,24.3
2023-09-13,0.0,26.3,19.0,22.0
2023-09-14,0.0,26.9,19.5,26.4
2023-09-15,0.4,26.9,19.9,23.2
2023-09-16,0.1,24.9,18.8,21.2
2023-09-17,0.0,26.7,16.6,22.5
2023-09-18,0.0,26.6,16.8,22.3
2023-09-19,0.0,26.5,18.2,21.7
2023-09-20,0.0,25.5,16.0,21.4
2023-09-21,0.0,24.4,17.1,22.6
2023-09-22,0.1,25.2,17.1,25.4
2023-09-23,0.0,26.0,18.3,23.5
2023-09-24,0.0,28.4,17.9,24.1
2023-09-25,0.0,25.7,17.0,22.1
2023-09-26,0.0,26.5,17.3,19.5
2023-09-27,0.0,25.2,17.2,23.2
2023-09-28,0.0,29.2,18.9,16.9
2023-09-29,0.0,31.3,20.3,17.0
2023-09-30,0.0,37.4,23.4,24.3
2023-10-01,0.0,37.7,23.0,24.6
2023-10-02,0.0,38.5,24.5,21.4
2023-10-03,0.0,37.7,24.8,23.7
2023-10-04,0.0,35.0,23.2,22.7
2023-10-05,0.0,38.2,24.2,25.1
2023-10-06,0.0,37.3,25.0,32.9
2023-10-07,0.0,38.7,23.4,30.4
2023-10-08,0.0,39.3,26.3,25.8
2023-10-09,0.0,37.3,21.3,24.7
2023-10-10,0.0,34.3,21.9,22.4
2023-10-11,0.0,31.5,20.9,20.3
2023-10-12,0.0,35.8,21.4,28.0
2023-10-13,0.0,36.1,22.3,24.5
2023-10-14,0.0,35.2,22.5,22.5
2023-10-15,0.0,32.4,21.7,22.7
2023-10-16,0.0,31.6,19.6,19.4
2023-10-17,0.0,31.3,21.5,21.5
2023-10-18,0.0,28.7,17.9,18.6
2023-10-19,0.0,26.9,16.3,28.7
2023-10-20,2.0,22.9,17.8,32.3
2023-10-21,0.0,23.0,15.3,20.3
2023-10-22,0.2,25.4,16.3,30.5
2023-10-23,2.8,23.3,16.6,26.9
2023-10-24,0.1,23.7,14.6,19.2
2023-10-25,0.0,25.3,13.1,17.3
2023-10-26,0.0,26.1,15.0,17.3
2023-10-27,0.0,25.0,16.8,18.2
2023-10-28,0.1,23.7,17.8,21.3
2023-10-29,0.0,25.3,14.6,17.6
2023-10-30,0.0,28.4,16.0,11.7
2023-10-31,0.0,29.4,20.1,25.0
2023-11-01,0.0,27.6,16.0,17.9
2023-11-02,0.0,23.8,17.7,26.7
2023-11-03,0.2,22.9,16.6,26.6
2023-11-04,0.0,23.7,15.0,23.8
2023-11-05,0.0,23.8,17.1,23.4
2023-11-06,0.2,21.3,17.0,31.7
2023-11-07,0.0,22.9,13.2,20.7
2023-11-08,0.0,25.1,13.5,19.6
2023-11-09,0.0,27.7,15.9,15.3
2023-11-10,0.0,26.1,13.3,13.6
2023-11-11,0.0,28.5,15.8,15.3
2023-11-12,0.0,30.8,19.4,17.8
2023-11-13,0.0,35.4,19.9,18.6
2023-11-14,0.0,34.5,20.2,21.8
2023-11-15,0.0,31.4,20.0,19.2
2023-11-16,0.0,29.4,17.7,17.1
2023-11-17,0.0,28.5,15.8,17.0
2023-11-18,0.0,29.7,17.5,18.6
2023-11-19,0.0,30.4,17.8,22.2
2023-11-20,0.0,30.0,15.8,22.5
2023-11-21,0.0,28.9,15.4,21.7
2023-11-22,0.0,20.9,14.0,24.0
2023-11-23,0.0,20.0,12.6,24.8
2023-11-24,0.0,20.5,10.8,20.7
2023-11-25,0.0,21.0,10.3,18.6
2023-11-26,0.0,23.9,11.8,18.5
2023-11-27,0.0,24.1,12.7,16.3
2023-11-28,0.0,23.0,13.0,17.9
2023-11-29,0.0,20.8,11.1,17.4
2023-11-30,0.0,26.7,11.2,19.4
2023-12-01,10.8,20.1,14.8,21.4
2023-12-02,0.8,19.9,13.5,18.6
2023-12-03,0.0,20.3,10.7,16.9
2023-12-04,0.0,24.1,12.4,13.0
2023-12-05,0.0,24.7,14.9,18.0
2023-12-06,0.0,20.8,14.1,14.3
2023-12-07,0.0,20.2,12.3,12.2
2023-12-08,0.0,22.9,13.1,12.7
2023-12-09,0.0,25.6,13.4,12.8
2023-12-10,0.0,29.6,16.4,19.9
2023-12-11,0.0,26.6,15.6,18.5
2023-12-12,0.0,24.3,14.9,21.3
2023-12-13,0.0,25.3,13.9,17.7
2023-12-14,0.0,22.9,11.1,17.4
2023-12-15,0.0,27.2,13.5,16.3
2023-12-16,0.0,24.5,13.2,23.5
2023-12-17,0.0,20.9,9.9,23.0
2023-12-18,0.0,19.3,10.7,19.2
2023-12-19,0.0,19.5,9.8,18.1
2023-12-20,0.0,18.9,9.2,17.4
2023-12-21,0.0,18.2,8.3,14.4
2023-12-22,0.0,23.2,10.2,15.5
2023-12-23,0.0,22.7,10.6,18.1
2023-12-24,0.0,22.6,10.1,16.7
2023-12-25,0.0,24.3,10.2,20.1
2023-12-26,0.0,23.4,11.3,19.0
2023-12-27,0.0,21.4,9.6,16.5
2023-12-28,0.0,24.4,11.6,17.6
2023-12-29,0.0,25.5,11.3,18.8
2023-12-30,0.0,24.9,13.6,17.7
2023-12-31,0.0,24.7,12.0,16.4
2024-01-01,0.0,22.9,12.5,15.2
2024-01-02,0.0,26.1,12.0,16.3
2024-01-03,0.0,26.2,14.0,18.2
2024-01-04,0.0,25.4,14.7,20.5
2024-01-05,0.1,20.7,12.6,23.8
2024-01-06,0.0,20.6,12.4,21.6
2024-01-07,0.0,20.2,10.1,14.2
2024-01-08,0.0,20.5,10.2,12.8
2024-01-09,0.0,23.7,11.2,16.0
2024-01-10,0.0,23.6,11.2,15.1
2024-01-11,0.0,26.7,12.0,19.5
2024-01-12,0.0,30.4,15.1,22.5
2024-01-13,0.0,29.9,17.6,34.6
2024-01-14,0.0,29.5,17.1,30.8
2024-01-15,0.0,28.0,13.0,20.2
2024-01-16,0.2,26.6,17.9,25.8
2024-01-17,0.0,25.1,16.3,27.6
2024-01-18,0.0,30.2,14.1,13.4
2024-01-19,0.4,21.3,14.9,19.4
2024-01-20,0.0,20.7,12.1,16.3
2024-01-21,0.0,21.5,11.4,16.0
2024-01-22,0.0,24.6,13.2,16.4
2024-01-23,0.0,25.2,13.2,18.7
2024-01-24,0.0,24.1,13.0,14.7
2024-01-25,0.0,26.4,15.7,21.6
2024-01-26,0.0,26.7,16.6,23.2
2024-01-27,0.0,27.1,14.8,23.9
2024-01-28,0.0,28.4,15.1,19.7
2024-01-29,0.0,28.4,14.6,21.9
2024-01-30,0.0,28.9,14.7,28.0
2024-01-31,0.0,26.4,16.7,26.8
2024-02-01,0.0,24.8,14.9,28.2
2024-02-02,0.0,24.3,12.3,23.3
2024-02-03,0.0,26.4,11.9,17.6
2024-02-04,0.0,25.1,13.8,32.6
2024-02-05,0.0,23.9,14.0,28.5
2024-02-06,0.0,24.1,11.3,23.4
2024-02-07,0.0,25.3,12.7,22.0
2024-02-08,0.0,28.2,10.9,26.8
2024-02-09,20.0,23.4,15.3,36.6
2024-02-10,11.9,18.5,14.6,29.4
2024-02-11,0.2,18.8,13.4,15.9
2024-02-12,0.0,23.4,12.0,9.8
2024-02-13,0.0,30.9,16.0,25.0
2024-02-14,0.0,32.2,19.8,39.7
2024-02-15,0.0,23.3,14.5,25.3
2024-02-16,0.0,21.1,14.3,16.0
2024-02-17,0.0,25.2,14.4,18.0
2024-02-18,0.0,26.6,15.1,26.4
2024-02-19,0.0,25.5,14.0,21.0
2024-02-20,0.0,23.3,12.7,20.1
2024-02-21,0.0,26.8,13.0,22.3
2024-02-22,0.0,25.1,14.9,22.9
2024-02-23,0.1,20.0,13.9,33.0
2024-02-24,0.0,20.9,13.0,30.8
2024-02-25,0.0,22.8,11.5,20.7
2024-02-26,0.4,19.6,11.5,26.3
2024-02-27,0.0,19.9,12.1,39.3
2024-02-28,0.0,21.5,9.6,30.6
2024-02-29,0.0,21.9,9.3,23.2
2024-03-01,0.0,21.1,12.0,25.7
2024-03-02,0.0,20.2,12.0,23.5
2024-03-03,0.0,19.8,10.8,27.0
2024-03-04,0.0,21.2,9.9,23.4
2024-03-05,0.0,21.5,11.8,18.6
2024-03-06,0.0,23.5,11.3,24.3
2024-03-07,1.3,19.4,10.8,21.1
2024-03-08,0.1,17.1,10.9,23.4
2024-03-09,2.0,19.0,10.3,26.7
2024-03-10,4.0,18.9,12.9,24.5
2024-03-11,0.1,19.3,11.9,19.2
2024-03-12,0.0,22.5,11.2,24.8
2024-03-13,0.0,20.8,11.5,20.5
2024-03-14,0.0,20.0,14.6,20.8
2024-03-15,0.0,26.3,12.2,15.8
2024-03-16,0.0,35.9,18.8,24.0
2024-03-17,0.0,36.2,19.5,22.0
2024-03-18,0.0,34.8,21.6,25.1
2024-03-19,0.0,26.5,15.6,22.3
2024-03-20,0.6,19.7,14.5,24.2
2024-03-21,1.5,18.5,12.3,21.6
2024-03-22,0.9,19.4,11.4,24.1
2024-03-23,0.4,19.7,11.9,26.6
2024-03-24,1.1,19.3,12.5,29.6
2024-03-25,5.5,17.8,11.7,42.9
2024-03-26,8.6,16.0,11.7,36.3
2024-03-27,0.0,18.1,9.1,18.5
2024-03-28,0.0,19.6,9.0,22.0
2024-03-29,4.3,17.5,11.3,32.5
2024-03-30,2.4,18.7,13.0,37.0
2024-03-31,0.0,21.7,14.8,25.8
2024-04-01,0.7,21.1,14.2,18.8
2024-04-02,0.0,21.4,12.0,20.6
2024-04-03,0.0,24.4,12.5,17.6
2024-04-04,0.0,33.6,16.7,20.4
2024-04-05,0.0,36.7,20.6,39.5
2024-04-06,0.0,30.1,18.0,36.1
2024-04-07,1.2,20.6,16.4,28.7
2024-04-08,0.3,20.6,15.8,26.6
2024-04-09,0.0,28.3,13.2,22.0
2024-04-10,0.0,37.1,19.9,26.2
2024-04-11,0.0,35.6,21.3,26.4
2024-04-12,0.0,36.1,20.4,21.7
2024-04-13,0.0,34.0,18.9,26.7
2024-04-14,0.0,35.5,20.4,27.3
2024-04-15,0.0,34.1,21.4,24.1
2024-04-16,0.0,29.2,15.3,23.7
2024-04-17,0.0,27.0,14.5,20.9
2024-04-18,0.0,24.6,12.5,26.4
2024-04-19,0.2,21.4,13.7,22.3
2024-04-20,0.7,20.5,12.9,31.0
2024-04-21,0.2,20.9,14.0,25.9
2024-04-22,0.0,24.4,13.1,21.8
2024-04-23,0.0,27.0,15.4,23.5
2024-04-24,0.0,28.1,15.7,30.0
2024-04-25,0.0,21.7,14.4,26.9
2024-04-26,0.0,20.6,13.4,25.8
2024-04-27,0.4,20.9,13.0,25.7
